timestamp,instance,is_in_recovery,lsn
1786227270,pg-cnpg-1,t,0/4903F8B0
1786227270,pg-cnpg-2,f,0/4903F8B0
1786227270,pg-cnpg-3,t,0/4903F8B0
1786227270,pg-cnpg-1,t,0/4903F8B0
1786227270,pg-cnpg-2,f,0/4903F8B0
1786227270,pg-cnpg-3,t,0/4903F8B0
1786227270,pg-cnpg-1,t,0/4903F8B0
1786227270,pg-cnpg-2,f,0/4903F8B0
1786227270,pg-cnpg-3,t,0/4903F8B0
1786227271,pg-cnpg-1,t,0/4903F8B0
1786227271,pg-cnpg-2,f,0/4903F968
1786227271,pg-cnpg-3,t,0/4903F968
1786227271,pg-cnpg-1,t,0/4903FA20
1786227271,pg-cnpg-2,f,0/4903FAD8
1786227271,pg-cnpg-3,t,0/4903FAD8
1786227271,pg-cnpg-1,t,0/4903FB90
1786227271,pg-cnpg-2,f,0/4903FC48
1786227271,pg-cnpg-3,t,0/4903FC48
1786227271,pg-cnpg-1,t,0/4903FD00
1786227271,pg-cnpg-2,f,0/4903FD00
1786227271,pg-cnpg-3,t,0/4903FDB8
1786227272,pg-cnpg-1,t,0/4903FE70
1786227272,pg-cnpg-2,f,0/4903FE70
1786227272,pg-cnpg-3,t,0/4903FF28
1786227272,pg-cnpg-1,t,0/4903FFE0
1786227272,pg-cnpg-2,f,0/490400B0
1786227272,pg-cnpg-3,t,0/490400B0
1786227272,pg-cnpg-1,t,0/49040168
1786227272,pg-cnpg-2,f,0/49040220
1786227272,pg-cnpg-3,t,0/49040220
1786227273,pg-cnpg-1,t,0/490402D8
1786227273,pg-cnpg-2,f,0/490402D8
1786227273,pg-cnpg-3,t,0/49040390
1786227273,pg-cnpg-1,t,0/49040448
1786227273,pg-cnpg-2,f,0/49040448
1786227273,pg-cnpg-3,t,0/49040500
1786227273,pg-cnpg-1,t,0/490405B8
1786227273,pg-cnpg-2,f,0/490405B8
1786227273,pg-cnpg-3,t,0/49040670
1786227274,pg-cnpg-1,t,0/49040728
1786227274,pg-cnpg-2,f,0/49040728
1786227274,pg-cnpg-3,t,0/490407E0
1786227274,pg-cnpg-1,t,0/49040898
1786227274,pg-cnpg-2,f,0/49040950
1786227274,pg-cnpg-3,t,0/49040950
1786227274,pg-cnpg-1,t,0/49040A08
1786227274,pg-cnpg-2,f,0/49040B28
1786227274,pg-cnpg-3,t,0/49040B28
1786227275,pg-cnpg-1,t,0/49040BE0
1786227275,pg-cnpg-2,f,0/49040C98
1786227275,pg-cnpg-3,t,0/49040C98
1786227275,pg-cnpg-1,t,0/49040D50
1786227275,pg-cnpg-2,f,0/49040E08
1786227275,pg-cnpg-3,t,0/49040E08
1786227275,pg-cnpg-1,t,0/49040EC0
1786227275,pg-cnpg-2,f,0/49040EC0
1786227275,pg-cnpg-3,t,0/49040F78
1786227276,pg-cnpg-1,t,0/49041030
1786227276,pg-cnpg-2,f,0/49041030
1786227276,pg-cnpg-3,t,0/49041030
1786227276,pg-cnpg-1,t,0/490411A0
1786227276,pg-cnpg-2,f,0/490411A0
1786227276,pg-cnpg-3,t,0/490411A0
1786227276,pg-cnpg-1,t,0/49041258
1786227276,pg-cnpg-2,f,0/49041310
1786227276,pg-cnpg-3,t,0/49041310
1786227276,pg-cnpg-1,t,0/490413C8
1786227276,pg-cnpg-2,f,0/49041480
1786227276,pg-cnpg-3,t,0/49041480
1786227277,pg-cnpg-1,t,0/49041538
1786227277,pg-cnpg-2,f,0/490415F0
1786227277,pg-cnpg-3,t,0/490415F0
1786227277,pg-cnpg-1,t,0/490416A8
1786227277,pg-cnpg-2,f,0/49041760
1786227277,pg-cnpg-3,t,0/49041760
1786227277,pg-cnpg-1,t,0/49041818
1786227277,pg-cnpg-2,f,0/490418D0
1786227277,pg-cnpg-3,t,0/490418D0
1786227278,pg-cnpg-1,t,0/49041988
1786227278,pg-cnpg-2,f,0/49041A40
1786227278,pg-cnpg-3,t,0/49041A40
1786227278,pg-cnpg-1,t,0/49041AF8
