timestamp,instance,is_in_recovery,lsn
1786211032,pg-cnpg-1,f,0/2E035458
1786211032,pg-cnpg-2,t,0/2E035458
1786211032,pg-cnpg-3,t,0/2E035458
1786211032,pg-cnpg-1,f,0/2E035458
1786211032,pg-cnpg-2,t,0/2E035458
1786211032,pg-cnpg-3,t,0/2E035458
1786211033,pg-cnpg-1,f,0/2E035458
1786211033,pg-cnpg-2,t,0/2E035458
1786211033,pg-cnpg-3,t,0/2E035458
1786211033,pg-cnpg-1,f,0/2E035458
1786211033,pg-cnpg-2,t,0/2E035458
1786211033,pg-cnpg-3,t,0/2E035510
1786211033,pg-cnpg-1,f,0/2E0355C8
1786211033,pg-cnpg-2,t,0/2E0355C8
1786211033,pg-cnpg-3,t,0/2E035680
1786211034,pg-cnpg-1,f,0/2E035738
1786211034,pg-cnpg-2,t,0/2E035738
1786211034,pg-cnpg-3,t,0/2E0357F0
1786211034,pg-cnpg-1,f,0/2E0358A8
1786211034,pg-cnpg-2,t,0/2E0358A8
1786211034,pg-cnpg-3,t,0/2E035960
1786211034,pg-cnpg-1,f,0/2E035A18
1786211034,pg-cnpg-2,t,0/2E035AD0
1786211034,pg-cnpg-3,t,0/2E035AD0
1786211035,pg-cnpg-1,f,0/2E035B88
1786211035,pg-cnpg-2,t,0/2E035B88
1786211035,pg-cnpg-3,t,0/2E035B88
1786211035,pg-cnpg-1,f,0/2E035CF8
1786211035,pg-cnpg-2,t,0/2E035CF8
1786211035,pg-cnpg-3,t,0/2E035CF8
1786211035,pg-cnpg-1,f,0/2E035E68
1786211035,pg-cnpg-2,t,0/2E035E68
1786211035,pg-cnpg-3,t,0/2E035E68
1786211036,pg-cnpg-1,f,0/2E035FD8
1786211036,pg-cnpg-2,t,0/2E035FD8
1786211036,pg-cnpg-3,t,0/2E035FD8
1786211036,pg-cnpg-1,f,0/2E036160
1786211036,pg-cnpg-2,t,0/2E036160
1786211036,pg-cnpg-3,t,0/2E036160
1786211036,pg-cnpg-1,f,0/2E0362D0
1786211036,pg-cnpg-2,t,0/2E0362D0
1786211036,pg-cnpg-3,t,0/2E036388
1786211036,pg-cnpg-1,f,0/2E0364A8
1786211036,pg-cnpg-2,t,0/2E0364A8
1786211036,pg-cnpg-3,t,0/2E036560
1786211037,pg-cnpg-1,f,0/2E036618
1786211037,pg-cnpg-2,t,0/2E036618
1786211037,pg-cnpg-3,t,0/2E0366D0
1786211037,pg-cnpg-1,f,0/2E036788
1786211037,pg-cnpg-2,t,0/2E036788
1786211037,pg-cnpg-3,t,0/2E036788
1786211037,pg-cnpg-1,f,0/2E0368F8
1786211037,pg-cnpg-2,t,0/2E0368F8
1786211037,pg-cnpg-3,t,0/2E0368F8
1786211038,pg-cnpg-1,f,0/2E036A68
1786211038,pg-cnpg-2,t,0/2E036A68
1786211038,pg-cnpg-3,t,0/2E036A68
1786211038,pg-cnpg-1,f,0/2E036BD8
1786211038,pg-cnpg-2,t,0/2E036BD8
1786211038,pg-cnpg-3,t,0/2E036BD8
1786211038,pg-cnpg-1,f,0/2E036D48
1786211038,pg-cnpg-2,t,0/2E036D48
1786211038,pg-cnpg-3,t,0/2E036D48
1786211039,pg-cnpg-1,f,0/2E036EF0
1786211039,pg-cnpg-2,t,0/2E036EF0
1786211039,pg-cnpg-3,t,0/2E036EF0
1786211039,pg-cnpg-1,f,0/2E037060
1786211039,pg-cnpg-2,t,0/2E037060
1786211039,pg-cnpg-3,t,0/2E037118
1786211039,pg-cnpg-1,f,0/2E0371D0
1786211039,pg-cnpg-2,t,0/2E0371D0
1786211039,pg-cnpg-3,t,0/2E037288
1786211040,pg-cnpg-1,f,0/2E037340
1786211040,pg-cnpg-2,t,0/2E037340
1786211040,pg-cnpg-3,t,0/2E0373F8
1786211040,pg-cnpg-1,f,0/2E0374B0
1786211040,pg-cnpg-2,t,0/2E037568
1786211040,pg-cnpg-3,t,0/2E037568
1786211040,pg-cnpg-1,f,0/2E0376D8
1786211040,pg-cnpg-2,t,0/2E0376D8
1786211040,pg-cnpg-3,t,0/2E0376D8
