timestamp,instance,is_in_recovery,lsn
1786211977,pg-cnpg-1,f,0/31013A80
1786211977,pg-cnpg-2,t,0/31013AB8
1786211977,pg-cnpg-3,t,0/31013AB8
1786211977,pg-cnpg-1,f,0/31013AB8
1786211977,pg-cnpg-2,t,0/31013AB8
1786211977,pg-cnpg-3,t,0/31013AB8
1786211978,pg-cnpg-1,f,0/31013AB8
1786211978,pg-cnpg-2,t,0/31013AB8
1786211978,pg-cnpg-3,t,0/31013AB8
1786211978,pg-cnpg-1,f,0/31013AB8
1786211978,pg-cnpg-2,t,0/31013AB8
1786211978,pg-cnpg-3,t,0/31013AB8
1786211978,pg-cnpg-1,f,0/31013C28
1786211978,pg-cnpg-2,t,0/31013C28
1786211978,pg-cnpg-3,t,0/31013C28
1786211979,pg-cnpg-1,f,0/31013CE0
1786211979,pg-cnpg-2,t,0/31013E00
1786211979,pg-cnpg-3,t,0/31013E00
1786211979,pg-cnpg-1,f,0/31013EB8
1786211979,pg-cnpg-2,t,0/31013F70
1786211979,pg-cnpg-3,t,0/31013F70
1786211979,pg-cnpg-1,f,0/31014040
1786211979,pg-cnpg-2,t,0/31014040
1786211979,pg-cnpg-3,t,0/310140F8
1786211980,pg-cnpg-1,f,0/310141B0
1786211980,pg-cnpg-2,t,0/31014268
1786211980,pg-cnpg-3,t,0/31014268
1786211980,pg-cnpg-1,f,0/31014320
1786211980,pg-cnpg-2,t,0/310143D8
1786211980,pg-cnpg-3,t,0/310143D8
1786211980,pg-cnpg-1,f,0/31014490
1786211980,pg-cnpg-2,t,0/31014490
1786211980,pg-cnpg-3,t,0/31014548
1786211980,pg-cnpg-1,f,0/31014600
1786211980,pg-cnpg-2,t,0/31014600
1786211980,pg-cnpg-3,t,0/310146B8
1786211981,pg-cnpg-1,f,0/31014770
1786211981,pg-cnpg-2,t,0/31014770
1786211981,pg-cnpg-3,t,0/31014828
1786211981,pg-cnpg-1,f,0/310148E0
1786211981,pg-cnpg-2,t,0/310148E0
1786211981,pg-cnpg-3,t,0/31014998
1786211981,pg-cnpg-1,f,0/31014A50
1786211981,pg-cnpg-2,t,0/31014A50
1786211981,pg-cnpg-3,t,0/31014A50
