timestamp,instance,is_in_recovery,lsn
1786210614,pg-cnpg-1,f,0/2D018348
1786210614,pg-cnpg-2,t,0/2D018348
1786210614,pg-cnpg-3,t,0/2D018348
1786210614,pg-cnpg-1,f,0/2D018348
1786210614,pg-cnpg-2,t,0/2D018348
1786210614,pg-cnpg-3,t,0/2D018348
1786210614,pg-cnpg-1,f,0/2D018348
1786210614,pg-cnpg-2,t,0/2D018348
1786210614,pg-cnpg-3,t,0/2D018348
1786210615,pg-cnpg-1,f,0/2D018348
1786210615,pg-cnpg-2,t,0/2D018348
1786210615,pg-cnpg-3,t,0/2D018400
1786210615,pg-cnpg-1,f,0/2D0184B8
1786210615,pg-cnpg-2,t,0/2D0184B8
1786210615,pg-cnpg-3,t,0/2D018570
1786210615,pg-cnpg-1,f,0/2D018628
1786210615,pg-cnpg-2,t,0/2D0186E0
1786210615,pg-cnpg-3,t,0/2D0186E0
1786210616,pg-cnpg-1,f,0/2D018798
1786210616,pg-cnpg-2,t,0/2D018850
1786210616,pg-cnpg-3,t,0/2D018850
1786210616,pg-cnpg-1,f,0/2D018908
1786210616,pg-cnpg-2,t,0/2D018A28
1786210616,pg-cnpg-3,t,0/2D018A28
1786210616,pg-cnpg-1,f,0/2D018B98
1786210616,pg-cnpg-2,t,0/2D018B98
1786210616,pg-cnpg-3,t,0/2D018B98
1786210617,pg-cnpg-1,f,0/2D018C50
1786210617,pg-cnpg-2,t,0/2D018D08
1786210617,pg-cnpg-3,t,0/2D018D08
1786210617,pg-cnpg-1,f,0/2D018DC0
1786210617,pg-cnpg-2,t,0/2D018E78
1786210617,pg-cnpg-3,t,0/2D018E78
1786210617,pg-cnpg-1,f,0/2D018F30
1786210617,pg-cnpg-2,t,0/2D018FE8
1786210617,pg-cnpg-3,t,0/2D018FE8
1786210618,pg-cnpg-1,f,0/2D0190A0
1786210618,pg-cnpg-2,t,0/2D019158
1786210618,pg-cnpg-3,t,0/2D019158
1786210618,pg-cnpg-1,f,0/2D019210
1786210618,pg-cnpg-2,t,0/2D0192C8
1786210618,pg-cnpg-3,t,0/2D0192C8
1786210618,pg-cnpg-1,f,0/2D019380
1786210618,pg-cnpg-2,t,0/2D019438
1786210618,pg-cnpg-3,t,0/2D019438
1786210619,pg-cnpg-1,f,0/2D0194F0
1786210619,pg-cnpg-2,t,0/2D0195A8
1786210619,pg-cnpg-3,t,0/2D0195A8
1786210619,pg-cnpg-1,f,0/2D019660
1786210619,pg-cnpg-2,t,0/2D019718
1786210619,pg-cnpg-3,t,0/2D019718
1786210619,pg-cnpg-1,f,0/2D0197D0
1786210619,pg-cnpg-2,t,0/2D019888
1786210619,pg-cnpg-3,t,0/2D019888
1786210619,pg-cnpg-1,f,0/2D0199F8
1786210619,pg-cnpg-2,t,0/2D0199F8
1786210619,pg-cnpg-3,t,0/2D0199F8
1786210620,pg-cnpg-1,f,0/2D019AB0
1786210620,pg-cnpg-2,t,0/2D019B68
1786210620,pg-cnpg-3,t,0/2D019B68
1786210620,pg-cnpg-1,f,0/2D019C20
1786210620,pg-cnpg-2,t,0/2D019C20
1786210620,pg-cnpg-3,t,0/2D019C20
1786210620,pg-cnpg-1,f,0/2D019D90
1786210620,pg-cnpg-2,t,0/2D019D90
1786210620,pg-cnpg-3,t,0/2D019D90
1786210621,pg-cnpg-1,f,0/2D019F00
1786210621,pg-cnpg-2,t,0/2D019F00
1786210621,pg-cnpg-3,t,0/2D019F00
1786210621,pg-cnpg-1,f,0/2D01A088
1786210621,pg-cnpg-2,t,0/2D01A088
1786210621,pg-cnpg-3,t,0/2D01A088
