timestamp,instance,is_in_recovery,lsn
1786211241,pg-cnpg-1,f,0/2F041AD8
1786211241,pg-cnpg-2,t,0/2F041AD8
1786211241,pg-cnpg-3,t,0/2F041AD8
1786211242,pg-cnpg-1,f,0/2F041AD8
1786211242,pg-cnpg-2,t,0/2F041AD8
1786211242,pg-cnpg-3,t,0/2F041AD8
1786211242,pg-cnpg-1,f,0/2F041AD8
1786211242,pg-cnpg-2,t,0/2F041AD8
1786211242,pg-cnpg-3,t,0/2F041AD8
1786211242,pg-cnpg-1,f,0/2F041AD8
1786211242,pg-cnpg-2,t,0/2F041B90
1786211242,pg-cnpg-3,t,0/2F041B90
1786211243,pg-cnpg-1,f,0/2F041C48
1786211243,pg-cnpg-2,t,0/2F041D00
1786211243,pg-cnpg-3,t,0/2F041D00
1786211243,pg-cnpg-1,f,0/2F041DB8
1786211243,pg-cnpg-2,t,0/2F041E70
1786211243,pg-cnpg-3,t,0/2F041E70
1786211243,pg-cnpg-1,f,0/2F041F28
1786211243,pg-cnpg-2,t,0/2F041F28
1786211243,pg-cnpg-3,t,0/2F041FE0
1786211244,pg-cnpg-1,f,0/2F0420B0
1786211244,pg-cnpg-2,t,0/2F042168
1786211244,pg-cnpg-3,t,0/2F042168
1786211244,pg-cnpg-1,f,0/2F0422D8
1786211244,pg-cnpg-2,t,0/2F0422D8
1786211244,pg-cnpg-3,t,0/2F0422D8
1786211244,pg-cnpg-1,f,0/2F042448
1786211244,pg-cnpg-2,t,0/2F042448
1786211244,pg-cnpg-3,t,0/2F042448
1786211245,pg-cnpg-1,f,0/2F0425B8
1786211245,pg-cnpg-2,t,0/2F0425B8
1786211245,pg-cnpg-3,t,0/2F0425B8
1786211245,pg-cnpg-1,f,0/2F042728
1786211245,pg-cnpg-2,t,0/2F042728
1786211245,pg-cnpg-3,t,0/2F042728
1786211245,pg-cnpg-1,f,0/2F042898
1786211245,pg-cnpg-2,t,0/2F042898
1786211245,pg-cnpg-3,t,0/2F042898
1786211246,pg-cnpg-1,f,0/2F042A08
1786211246,pg-cnpg-2,t,0/2F042A08
1786211246,pg-cnpg-3,t,0/2F042A08
1786211246,pg-cnpg-1,f,0/2F042B78
1786211246,pg-cnpg-2,t,0/2F042B78
1786211246,pg-cnpg-3,t,0/2F042B78
1786211246,pg-cnpg-1,f,0/2F042CE8
1786211246,pg-cnpg-2,t,0/2F042CE8
1786211246,pg-cnpg-3,t,0/2F042CE8
1786211246,pg-cnpg-1,f,0/2F042DA0
1786211246,pg-cnpg-2,t,0/2F042E58
1786211246,pg-cnpg-3,t,0/2F042E58
1786211247,pg-cnpg-1,f,0/2F042F10
1786211247,pg-cnpg-2,t,0/2F042FC8
1786211247,pg-cnpg-3,t,0/2F042FC8
1786211247,pg-cnpg-1,f,0/2F043080
1786211247,pg-cnpg-2,t,0/2F043080
1786211247,pg-cnpg-3,t,0/2F043138
1786211247,pg-cnpg-1,f,0/2F0431F0
1786211247,pg-cnpg-2,t,0/2F043310
1786211247,pg-cnpg-3,t,0/2F043310
1786211248,pg-cnpg-1,f,0/2F0433C8
1786211248,pg-cnpg-2,t,0/2F0433C8
1786211248,pg-cnpg-3,t,0/2F043480
1786211248,pg-cnpg-1,f,0/2F043538
1786211248,pg-cnpg-2,t,0/2F0435F0
1786211248,pg-cnpg-3,t,0/2F0435F0
1786211248,pg-cnpg-1,f,0/2F0436A8
1786211248,pg-cnpg-2,t,0/2F043760
1786211248,pg-cnpg-3,t,0/2F043760
1786211249,pg-cnpg-1,f,0/2F043818
1786211249,pg-cnpg-2,t,0/2F0438D0
1786211249,pg-cnpg-3,t,0/2F0438D0
1786211249,pg-cnpg-1,f,0/2F043988
1786211249,pg-cnpg-2,t,0/2F043988
1786211249,pg-cnpg-3,t,0/2F043A40
1786211249,pg-cnpg-1,f,0/2F043AF8
1786211249,pg-cnpg-2,t,0/2F043BB0
1786211249,pg-cnpg-3,t,0/2F043BB0
1786211250,pg-cnpg-1,f,0/2F043C68
1786211250,pg-cnpg-2,t,0/2F043C68
1786211250,pg-cnpg-3,t,0/2F043D20
1786211250,pg-cnpg-1,f,0/2F043DD8
1786211250,pg-cnpg-2,t,0/2F043DD8
1786211250,pg-cnpg-3,t,0/2F043E90
1786211250,pg-cnpg-1,f,0/2F043F48
1786211250,pg-cnpg-2,t,0/2F043F48
1786211250,pg-cnpg-3,t,0/2F044000
1786211251,pg-cnpg-1,f,0/2F0440D0
1786211251,pg-cnpg-2,t,0/2F044188
1786211251,pg-cnpg-3,t,0/2F044188
1786211251,pg-cnpg-1,f,0/2F044240
1786211251,pg-cnpg-2,t,0/2F0442F8
1786211251,pg-cnpg-3,t,0/2F0442F8
1786211251,pg-cnpg-1,f,0/2F0443B0
1786211251,pg-cnpg-2,t,0/2F044468
1786211251,pg-cnpg-3,t,0/2F044468
1786211251,pg-cnpg-1,f,0/2F044520
1786211251,pg-cnpg-2,t,0/2F0445D8
1786211251,pg-cnpg-3,t,0/2F0445D8
1786211252,pg-cnpg-1,f,0/2F044690
1786211252,pg-cnpg-2,t,0/2F044748
1786211252,pg-cnpg-3,t,0/2F044748
1786211252,pg-cnpg-1,f,0/2F044800
1786211252,pg-cnpg-2,t,0/2F0448B8
1786211252,pg-cnpg-3,t,0/2F0448B8
1786211252,pg-cnpg-1,f,0/2F044970
1786211252,pg-cnpg-2,t,0/2F044970
1786211252,pg-cnpg-3,t,0/2F044A28
1786211253,pg-cnpg-1,f,0/2F044B48
1786211253,pg-cnpg-2,t,0/2F044C00
1786211253,pg-cnpg-3,t,0/2F044C00
1786211253,pg-cnpg-1,f,0/2F044CB8
1786211253,pg-cnpg-2,t,0/2F044D70
1786211253,pg-cnpg-3,t,0/2F044D70
1786211253,pg-cnpg-1,f,0/2F044E28
1786211253,pg-cnpg-2,t,0/2F044EE0
1786211253,pg-cnpg-3,t,0/2F044EE0
1786211254,pg-cnpg-1,f,0/2F044F98
1786211254,pg-cnpg-2,t,0/2F045050
1786211254,pg-cnpg-3,t,0/2F045050
1786211254,pg-cnpg-1,f,0/2F0451C0
1786211254,pg-cnpg-2,t,0/2F0451C0
1786211254,pg-cnpg-3,t,0/2F0451C0
1786211254,pg-cnpg-1,f,0/2F045330
1786211254,pg-cnpg-2,t,0/2F045330
1786211254,pg-cnpg-3,t,0/2F045330
1786211255,pg-cnpg-1,f,0/2F0454A0
1786211255,pg-cnpg-2,t,0/2F0454A0
1786211255,pg-cnpg-3,t,0/2F0454A0
1786211255,pg-cnpg-1,f,0/2F045610
1786211255,pg-cnpg-2,t,0/2F045610
1786211255,pg-cnpg-3,t,0/2F045610
1786211255,pg-cnpg-1,f,0/2F045780
1786211255,pg-cnpg-2,t,0/2F0456C8
1786211255,pg-cnpg-3,t,0/2F045780
1786211256,pg-cnpg-1,f,0/2F045780
1786211256,pg-cnpg-2,t,0/2F0456C8
1786211256,pg-cnpg-3,t,0/2F045780
1786211256,pg-cnpg-1,f,0/2F045780
1786211256,pg-cnpg-2,t,0/2F0456C8
1786211256,pg-cnpg-3,t,0/2F045780
1786211256,pg-cnpg-1,f,0/2F0457B8
1786211256,pg-cnpg-2,t,0/2F0456C8
1786211256,pg-cnpg-3,t,0/2F045780
1786211257,pg-cnpg-1,f,0/2F0457B8
1786211257,pg-cnpg-2,t,0/2F0456C8
1786211257,pg-cnpg-3,t,0/2F045780
1786211257,pg-cnpg-1,f,0/2F0457B8
1786211257,pg-cnpg-2,t,0/2F0456C8
1786211257,pg-cnpg-3,t,0/2F045780
1786211257,pg-cnpg-1,f,0/2F0457B8
1786211257,pg-cnpg-2,t,0/2F0456C8
1786211257,pg-cnpg-3,t,0/2F045780
1786211258,pg-cnpg-1,f,0/2F045870
1786211258,pg-cnpg-2,t,0/2F0456C8
1786211258,pg-cnpg-3,t,0/2F045780
1786211258,pg-cnpg-1,f,0/2F045870
1786211258,pg-cnpg-2,t,0/2F0456C8
1786211258,pg-cnpg-3,t,0/2F045780
1786211258,pg-cnpg-1,f,0/2F045870
1786211258,pg-cnpg-2,t,0/2F0456C8
1786211258,pg-cnpg-3,t,0/2F045780
1786211259,pg-cnpg-1,f,0/2F045870
1786211259,pg-cnpg-2,t,0/2F0456C8
1786211259,pg-cnpg-3,t,0/2F045780
1786211259,pg-cnpg-1,f,0/2F045870
1786211259,pg-cnpg-2,t,0/2F0456C8
1786211259,pg-cnpg-3,t,0/2F045780
1786211259,pg-cnpg-1,f,0/2F045870
1786211259,pg-cnpg-2,t,0/2F0456C8
1786211259,pg-cnpg-3,t,0/2F045780
1786211259,pg-cnpg-1,f,0/2F045870
1786211259,pg-cnpg-2,t,0/2F0456C8
1786211259,pg-cnpg-3,t,0/2F045780
1786211260,pg-cnpg-1,f,0/2F045928
1786211260,pg-cnpg-2,t,0/2F0456C8
1786211260,pg-cnpg-3,t,0/2F045780
1786211260,pg-cnpg-1,f,0/2F045928
1786211260,pg-cnpg-2,t,0/2F0456C8
1786211260,pg-cnpg-3,t,0/2F045780
1786211260,pg-cnpg-1,f,0/2F045928
1786211260,pg-cnpg-2,t,0/2F0456C8
1786211260,pg-cnpg-3,t,0/2F045780
1786211261,pg-cnpg-1,f,0/2F045928
1786211261,pg-cnpg-2,t,0/2F0456C8
1786211261,pg-cnpg-3,t,0/2F045780
1786211261,pg-cnpg-1,f,0/2F045928
1786211261,pg-cnpg-2,t,0/2F0456C8
1786211261,pg-cnpg-3,t,0/2F045780
1786211261,pg-cnpg-1,f,0/2F045928
1786211261,pg-cnpg-2,t,0/2F0456C8
1786211261,pg-cnpg-3,t,0/2F045780
1786211262,pg-cnpg-1,f,0/2F045928
1786211262,pg-cnpg-2,t,0/2F0456C8
1786211262,pg-cnpg-3,t,0/2F045780
1786211262,pg-cnpg-1,f,0/2F0459E0
1786211262,pg-cnpg-2,t,0/2F0456C8
1786211262,pg-cnpg-3,t,0/2F045780
1786211262,pg-cnpg-1,f,0/2F0459E0
1786211262,pg-cnpg-2,t,0/2F0456C8
1786211262,pg-cnpg-3,t,0/2F045780
1786211263,pg-cnpg-1,f,0/2F0459E0
1786211263,pg-cnpg-2,t,0/2F0456C8
1786211263,pg-cnpg-3,t,0/2F045780
1786211263,pg-cnpg-1,f,0/2F0459E0
1786211263,pg-cnpg-2,t,0/2F0456C8
1786211263,pg-cnpg-3,t,0/2F045780
1786211263,pg-cnpg-1,f,0/2F0459E0
1786211263,pg-cnpg-2,t,0/2F0456C8
1786211263,pg-cnpg-3,t,0/2F045780
1786211263,pg-cnpg-1,f,0/2F0459E0
1786211263,pg-cnpg-2,t,0/2F0456C8
1786211263,pg-cnpg-3,t,0/2F045780
1786211264,pg-cnpg-1,f,0/2F0459E0
1786211264,pg-cnpg-2,t,0/2F0456C8
1786211264,pg-cnpg-3,t,0/2F045780
1786211264,pg-cnpg-1,f,0/2F045A98
1786211264,pg-cnpg-2,t,0/2F0456C8
1786211264,pg-cnpg-3,t,0/2F045780
1786211264,pg-cnpg-1,f,0/2F045A98
1786211264,pg-cnpg-2,t,0/2F0456C8
