timestamp,instance,is_in_recovery,lsn
1786390454,pg-cnpg-1,f,1/18184BD0
1786390454,pg-cnpg-2,t,1/18184BD0
1786390454,pg-cnpg-3,t,1/18184BD0
1786390454,pg-cnpg-1,f,1/18184BD0
1786390454,pg-cnpg-2,t,1/18184BD0
1786390454,pg-cnpg-3,t,1/18184BD0
1786390454,pg-cnpg-1,f,1/18184BD0
1786390454,pg-cnpg-2,t,1/18184BD0
1786390454,pg-cnpg-3,t,1/18184BD0
1786390455,pg-cnpg-1,f,1/18184BD0
1786390455,pg-cnpg-2,t,1/18184BD0
1786390455,pg-cnpg-3,t,1/18184BD0
1786390455,pg-cnpg-1,f,1/18184D40
1786390455,pg-cnpg-2,t,1/18184D40
1786390455,pg-cnpg-3,t,1/18184DF8
1786390455,pg-cnpg-1,f,1/18184EB0
1786390455,pg-cnpg-2,t,1/18184EB0
1786390455,pg-cnpg-3,t,1/18184F68
1786390456,pg-cnpg-1,f,1/18185020
1786390456,pg-cnpg-2,t,1/18185020
1786390456,pg-cnpg-3,t,1/181850D8
1786390456,pg-cnpg-1,f,1/18185190
1786390456,pg-cnpg-2,t,1/18185190
1786390456,pg-cnpg-3,t,1/18185190
1786390456,pg-cnpg-1,f,1/18185300
1786390456,pg-cnpg-2,t,1/18185300
1786390456,pg-cnpg-3,t,1/18185300
1786390456,pg-cnpg-1,f,1/18185470
1786390456,pg-cnpg-2,t,1/18185528
1786390456,pg-cnpg-3,t,1/18185528
1786390457,pg-cnpg-1,f,1/181855E0
1786390457,pg-cnpg-2,t,1/18185700
1786390457,pg-cnpg-3,t,1/18185700
1786390457,pg-cnpg-1,f,1/181857B8
1786390457,pg-cnpg-2,t,1/18185870
1786390457,pg-cnpg-3,t,1/18185870
1786390457,pg-cnpg-1,f,1/181859E0
1786390457,pg-cnpg-2,t,1/181859E0
1786390457,pg-cnpg-3,t,1/181859E0
1786390458,pg-cnpg-1,f,1/18185B50
1786390458,pg-cnpg-2,t,1/18185B50
1786390458,pg-cnpg-3,t,1/18185B50
1786390458,pg-cnpg-1,f,1/18185CC0
1786390458,pg-cnpg-2,t,1/18185CC0
1786390458,pg-cnpg-3,t,1/18185CC0
1786390458,pg-cnpg-1,f,1/18185E30
1786390458,pg-cnpg-2,t,1/18185E30
1786390458,pg-cnpg-3,t,1/18185E30
1786390459,pg-cnpg-1,f,1/18185FA0
1786390459,pg-cnpg-2,t,1/18185FA0
1786390459,pg-cnpg-3,t,1/18185FA0
1786390459,pg-cnpg-1,f,1/18186128
1786390459,pg-cnpg-2,t,1/18186128
1786390459,pg-cnpg-3,t,1/18186128
1786390459,pg-cnpg-1,f,1/18186298
1786390459,pg-cnpg-2,t,1/18186298
1786390459,pg-cnpg-3,t,1/18186350
1786390459,pg-cnpg-1,f,1/18186408
1786390459,pg-cnpg-2,t,1/18186408
1786390459,pg-cnpg-3,t,1/18186408
1786390460,pg-cnpg-1,f,1/18186578
1786390460,pg-cnpg-2,t,1/18186578
1786390460,pg-cnpg-3,t,1/18186578
1786390460,pg-cnpg-1,f,1/181866E8
1786390460,pg-cnpg-2,t,1/181866E8
1786390460,pg-cnpg-3,t,1/181866E8
1786390460,pg-cnpg-1,f,1/18186858
1786390460,pg-cnpg-2,t,1/18186858
1786390460,pg-cnpg-3,t,1/18186858
1786390461,pg-cnpg-1,f,1/181869C8
1786390461,pg-cnpg-2,t,1/181869C8
1786390461,pg-cnpg-3,t,1/181869C8
1786390461,pg-cnpg-1,f,1/18186B38
1786390461,pg-cnpg-2,t,1/18186B38
1786390461,pg-cnpg-3,t,1/18186B38
1786390461,pg-cnpg-1,f,1/18186CA8
1786390461,pg-cnpg-2,t,1/18186CA8
1786390461,pg-cnpg-3,t,1/18186CA8
1786390462,pg-cnpg-1,f,1/18186E18
1786390462,pg-cnpg-2,t,1/18186E18
1786390462,pg-cnpg-3,t,1/18186E18
1786390462,pg-cnpg-1,f,1/18186FF0
1786390462,pg-cnpg-2,t,1/18186FF0
1786390462,pg-cnpg-3,t,1/18186FF0
1786390462,pg-cnpg-1,f,1/18187160
1786390462,pg-cnpg-2,t,1/18187160
1786390462,pg-cnpg-3,t,1/18187160
1786390462,pg-cnpg-1,f,1/181872D0
1786390462,pg-cnpg-2,t,1/181872D0
1786390462,pg-cnpg-3,t,1/181872D0
1786390463,pg-cnpg-1,f,1/18187440
1786390463,pg-cnpg-2,t,1/18187440
1786390463,pg-cnpg-3,t,1/18187440
1786390463,pg-cnpg-1,f,1/181875B0
1786390463,pg-cnpg-2,t,1/181875B0
1786390463,pg-cnpg-3,t,1/181875B0
1786390463,pg-cnpg-1,f,1/18187720
1786390463,pg-cnpg-2,t,1/18187720
1786390463,pg-cnpg-3,t,1/18187720
1786390464,pg-cnpg-1,f,1/18187890
1786390464,pg-cnpg-2,t,1/18187890
1786390464,pg-cnpg-3,t,1/18187890
1786390464,pg-cnpg-1,f,1/18187A00
1786390464,pg-cnpg-2,t,1/18187A00
1786390464,pg-cnpg-3,t,1/18187A00
1786390464,pg-cnpg-1,f,1/18187B70
1786390464,pg-cnpg-2,t,1/18187B70
1786390464,pg-cnpg-3,t,1/18187C28
1786390465,pg-cnpg-1,f,1/18187CE0
1786390465,pg-cnpg-2,t,1/18187D98
1786390465,pg-cnpg-3,t,1/18187D98
1786390465,pg-cnpg-1,f,1/18187E50
1786390465,pg-cnpg-2,t,1/18187F08
1786390465,pg-cnpg-3,t,1/18187F08
1786390465,pg-cnpg-1,f,1/18187FC0
1786390465,pg-cnpg-2,t,1/18188090
1786390465,pg-cnpg-3,t,1/18188090
1786390465,pg-cnpg-1,f,1/18188180
1786390465,pg-cnpg-2,t,1/18188238
1786390465,pg-cnpg-3,t,1/18188238
1786390466,pg-cnpg-1,f,1/181882F0
1786390466,pg-cnpg-2,t,1/181883A8
1786390466,pg-cnpg-3,t,1/181883A8
1786390466,pg-cnpg-1,f,1/18188460
1786390466,pg-cnpg-2,t,1/18188518
1786390466,pg-cnpg-3,t,1/18188518
1786390466,pg-cnpg-1,f,1/181885D0
1786390466,pg-cnpg-2,t,1/1818AE90
1786390466,pg-cnpg-3,t,1/1818AF40
1786390467,pg-cnpg-1,unreachable,
1786390467,pg-cnpg-2,t,1/190000A0
1786390467,pg-cnpg-3,t,1/190000A0
1786390467,pg-cnpg-1,unreachable,
1786390467,pg-cnpg-2,t,1/190000A0
1786390467,pg-cnpg-3,t,1/190000A0
1786390467,pg-cnpg-1,unreachable,
1786390467,pg-cnpg-2,t,1/190000A0
1786390467,pg-cnpg-3,t,1/190000A0
1786390468,pg-cnpg-1,unreachable,
1786390468,pg-cnpg-2,f,1/19001BC8
1786390468,pg-cnpg-3,t,1/190000A0
1786390470,pg-cnpg-1,unreachable,
1786390470,pg-cnpg-2,f,1/190044B8
1786390470,pg-cnpg-3,t,1/190000A0
1786390472,pg-cnpg-1,unreachable,
1786390472,pg-cnpg-2,f,1/19004798
1786390472,pg-cnpg-3,t,1/19004798
1786390475,pg-cnpg-1,unreachable,
1786390475,pg-cnpg-2,f,1/190050F0
1786390475,pg-cnpg-3,t,1/190051A8
1786390477,pg-cnpg-1,unreachable,
1786390477,pg-cnpg-2,f,1/19005BB8
1786390477,pg-cnpg-3,t,1/19005BB8
1786390479,pg-cnpg-1,unreachable,
1786390479,pg-cnpg-2,f,1/19006590
1786390479,pg-cnpg-3,t,1/19006590
1786390482,pg-cnpg-1,unreachable,
1786390482,pg-cnpg-2,f,1/19007058
1786390482,pg-cnpg-3,t,1/19007058
1786390484,pg-cnpg-1,unreachable,
1786390484,pg-cnpg-2,f,1/19007A18
1786390484,pg-cnpg-3,t,1/19007AD0
1786390486,pg-cnpg-1,unreachable,
1786390486,pg-cnpg-2,f,1/190084F8
1786390486,pg-cnpg-3,t,1/190084F8
1786390489,pg-cnpg-1,unreachable,
1786390489,pg-cnpg-2,f,1/19008F70
1786390489,pg-cnpg-3,t,1/19009028
1786390491,pg-cnpg-1,unreachable,
1786390491,pg-cnpg-2,f,1/19009A38
1786390491,pg-cnpg-3,t,1/19009A38
1786390493,pg-cnpg-1,unreachable,
1786390493,pg-cnpg-2,f,1/1900A5B8
1786390493,pg-cnpg-3,t,1/1900A5B8
1786390496,pg-cnpg-1,unreachable,
1786390496,pg-cnpg-2,f,1/1900B138
1786390496,pg-cnpg-3,t,1/1900B138
1786390498,pg-cnpg-1,unreachable,
1786390498,pg-cnpg-2,f,1/1900BC00
1786390498,pg-cnpg-3,t,1/1900BC00
1786390500,pg-cnpg-1,unreachable,
1786390500,pg-cnpg-2,f,1/1900C748
