timestamp,instance,is_in_recovery,lsn
1786390184,pg-cnpg-1,f,1/1617A440
1786390184,pg-cnpg-2,t,1/1617A440
1786390184,pg-cnpg-3,t,1/1617A440
1786390184,pg-cnpg-1,f,1/1617A440
1786390184,pg-cnpg-2,t,1/1617A440
1786390184,pg-cnpg-3,t,1/1617A440
1786390184,pg-cnpg-1,f,1/1617A440
1786390184,pg-cnpg-2,t,1/1617A440
1786390184,pg-cnpg-3,t,1/1617A440
1786390185,pg-cnpg-1,f,1/1617A440
1786390185,pg-cnpg-2,t,1/1617A440
1786390185,pg-cnpg-3,t,1/1617A4F8
1786390185,pg-cnpg-1,f,1/1617A5E8
1786390185,pg-cnpg-2,t,1/1617A5E8
1786390185,pg-cnpg-3,t,1/1617A6A0
1786390185,pg-cnpg-1,f,1/1617A758
1786390185,pg-cnpg-2,t,1/1617A810
1786390185,pg-cnpg-3,t,1/1617A810
1786390186,pg-cnpg-1,f,1/1617A8C8
1786390186,pg-cnpg-2,t,1/1617A980
1786390186,pg-cnpg-3,t,1/1617A980
1786390186,pg-cnpg-1,f,1/1617AA38
1786390186,pg-cnpg-2,t,1/1617AAF0
1786390186,pg-cnpg-3,t,1/1617AAF0
1786390186,pg-cnpg-1,f,1/1617ABA8
1786390186,pg-cnpg-2,t,1/1617AC60
1786390186,pg-cnpg-3,t,1/1617AC60
1786390186,pg-cnpg-1,f,1/1617ADD0
1786390186,pg-cnpg-2,t,1/1617ADD0
1786390186,pg-cnpg-3,t,1/1617ADD0
1786390187,pg-cnpg-1,f,1/1617AF40
1786390187,pg-cnpg-2,t,1/1617AF40
1786390187,pg-cnpg-3,t,1/1617AF40
1786390187,pg-cnpg-1,f,1/1617AFF8
1786390187,pg-cnpg-2,t,1/1617B118
1786390187,pg-cnpg-3,t,1/1617B118
1786390187,pg-cnpg-1,f,1/1617B288
1786390187,pg-cnpg-2,t,1/1617B288
1786390187,pg-cnpg-3,t,1/1617B288
1786390188,pg-cnpg-1,f,1/1617B340
1786390188,pg-cnpg-2,t,1/1617B3F8
1786390188,pg-cnpg-3,t,1/1617B3F8
1786390188,pg-cnpg-1,f,1/1617B4B0
1786390188,pg-cnpg-2,t,1/1617B568
1786390188,pg-cnpg-3,t,1/1617B568
1786390188,pg-cnpg-1,f,1/1617B620
1786390188,pg-cnpg-2,t,1/1617B6D8
1786390188,pg-cnpg-3,t,1/1617B6D8
1786390189,pg-cnpg-1,f,1/1617B790
1786390189,pg-cnpg-2,t,1/1617B848
1786390189,pg-cnpg-3,t,1/1617B848
1786390189,pg-cnpg-1,f,1/1617B9B8
1786390189,pg-cnpg-2,t,1/1617B9B8
1786390189,pg-cnpg-3,t,1/1617B9B8
1786390189,pg-cnpg-1,f,1/1617BA70
1786390189,pg-cnpg-2,t,1/1617BB28
1786390189,pg-cnpg-3,t,1/1617BB28
1786390190,pg-cnpg-1,f,1/1617BBE0
1786390190,pg-cnpg-2,t,1/1617BC98
1786390190,pg-cnpg-3,t,1/1617BC98
1786390190,pg-cnpg-1,f,1/1617BD50
1786390190,pg-cnpg-2,t,1/1617BE08
1786390190,pg-cnpg-3,t,1/1617BE08
1786390190,pg-cnpg-1,f,1/1617BEC0
1786390190,pg-cnpg-2,t,1/1617BF78
1786390190,pg-cnpg-3,t,1/1617BF78
1786390190,pg-cnpg-1,f,1/1617C048
1786390190,pg-cnpg-2,t,1/1617C100
1786390190,pg-cnpg-3,t,1/1617C100
1786390191,pg-cnpg-1,f,1/1617C1B8
1786390191,pg-cnpg-2,t,1/1617C270
1786390191,pg-cnpg-3,t,1/1617C270
1786390191,pg-cnpg-1,f,1/1617C3E0
1786390191,pg-cnpg-2,t,1/1617C3E0
1786390191,pg-cnpg-3,t,1/1617C3E0
1786390191,pg-cnpg-1,f,1/1617C550
1786390191,pg-cnpg-2,t,1/1617C550
1786390191,pg-cnpg-3,t,1/1617C550
1786390192,pg-cnpg-1,f,1/1617C6C0
1786390192,pg-cnpg-2,t,1/1617C6C0
1786390192,pg-cnpg-3,t,1/1617C6C0
1786390192,pg-cnpg-1,f,1/1617C830
1786390192,pg-cnpg-2,t,1/1617C830
1786390192,pg-cnpg-3,t,1/1617C830
1786390192,pg-cnpg-1,f,1/1617CA08
1786390192,pg-cnpg-2,t,1/1617CA08
1786390192,pg-cnpg-3,t,1/1617CA08
1786390193,pg-cnpg-1,f,1/1617CB78
1786390193,pg-cnpg-2,t,1/1617CB78
1786390193,pg-cnpg-3,t,1/1617CB78
1786390193,pg-cnpg-1,f,1/1617CCE8
1786390193,pg-cnpg-2,t,1/1617CCE8
1786390193,pg-cnpg-3,t,1/1617CCE8
1786390193,pg-cnpg-1,f,1/1617CE58
1786390193,pg-cnpg-2,t,1/1617CE58
1786390193,pg-cnpg-3,t,1/1617CE58
1786390194,pg-cnpg-1,f,1/1617CFC8
1786390194,pg-cnpg-2,t,1/1617CFC8
1786390194,pg-cnpg-3,t,1/1617CFC8
1786390194,pg-cnpg-1,f,1/1617D138
1786390194,pg-cnpg-2,t,1/1617D138
1786390194,pg-cnpg-3,t,1/1617D1F0
1786390194,pg-cnpg-1,f,1/1617D2A8
1786390194,pg-cnpg-2,t,1/1617D2A8
1786390194,pg-cnpg-3,t,1/1617D360
1786390195,pg-cnpg-1,f,1/1617D418
1786390195,pg-cnpg-2,t,1/1617D4D0
1786390195,pg-cnpg-3,t,1/1617D4D0
1786390195,pg-cnpg-1,f,1/1617D588
