timestamp,instance,is_in_recovery,lsn
1786393064,pg-cnpg-1,t,1/2D1F69C0
1786393064,pg-cnpg-2,f,1/2D1F69C0
1786393064,pg-cnpg-3,t,1/2D1F69C0
1786393064,pg-cnpg-1,t,1/2D1F69C0
1786393064,pg-cnpg-2,f,1/2D1F69C0
1786393064,pg-cnpg-3,t,1/2D1F69C0
1786393064,pg-cnpg-1,t,1/2D1F69C0
1786393064,pg-cnpg-2,f,1/2D1F69C0
1786393064,pg-cnpg-3,t,1/2D1F69C0
1786393064,pg-cnpg-1,t,1/2D1F69C0
1786393064,pg-cnpg-2,f,1/2D1F6A78
1786393064,pg-cnpg-3,t,1/2D1F6A78
1786393065,pg-cnpg-1,t,1/2D1F6B30
1786393065,pg-cnpg-2,f,1/2D1F6BE8
1786393065,pg-cnpg-3,t,1/2D1F6BE8
1786393065,pg-cnpg-1,t,1/2D1F6CA0
1786393065,pg-cnpg-2,f,1/2D1F6CA0
1786393065,pg-cnpg-3,t,1/2D1F6D58
1786393065,pg-cnpg-1,t,1/2D1F6E10
1786393065,pg-cnpg-2,f,1/2D1F6E10
1786393065,pg-cnpg-3,t,1/2D1F6EC8
1786393066,pg-cnpg-1,t,1/2D1F6F80
1786393066,pg-cnpg-2,f,1/2D1F6F80
1786393066,pg-cnpg-3,t,1/2D1F7038
1786393066,pg-cnpg-1,t,1/2D1F70F0
1786393066,pg-cnpg-2,f,1/2D1F70F0
1786393066,pg-cnpg-3,t,1/2D1F71A8
1786393066,pg-cnpg-1,t,1/2D1F7260
1786393066,pg-cnpg-2,f,1/2D1F7318
1786393066,pg-cnpg-3,t,1/2D1F7318
1786393067,pg-cnpg-1,t,1/2D1F73D0
1786393067,pg-cnpg-2,f,1/2D1F74F0
1786393067,pg-cnpg-3,t,1/2D1F74F0
1786393067,pg-cnpg-1,t,1/2D1F75A8
1786393067,pg-cnpg-2,f,1/2D1F7660
1786393067,pg-cnpg-3,t,1/2D1F7660
1786393067,pg-cnpg-1,t,1/2D1F7718
1786393067,pg-cnpg-2,f,1/2D1F77D0
1786393067,pg-cnpg-3,t,1/2D1F77D0
1786393068,pg-cnpg-1,t,1/2D1F7888
1786393068,pg-cnpg-2,f,1/2D1F7940
1786393068,pg-cnpg-3,t,1/2D1F7940
1786393068,pg-cnpg-1,t,1/2D1F79F8
1786393068,pg-cnpg-2,f,1/2D1F7AB0
1786393068,pg-cnpg-3,t,1/2D1F7AB0
1786393068,pg-cnpg-1,t,1/2D1F7C20
1786393068,pg-cnpg-2,f,1/2D1F7C20
1786393068,pg-cnpg-3,t,1/2D1F7C20
1786393069,pg-cnpg-1,t,1/2D1F7D90
1786393069,pg-cnpg-2,f,1/2D1F7D90
1786393069,pg-cnpg-3,t,1/2D1F7D90
1786393069,pg-cnpg-1,t,1/2D1F7F00
1786393069,pg-cnpg-2,f,1/2D1F7F00
1786393069,pg-cnpg-3,t,1/2D1F7F00
1786393069,pg-cnpg-1,t,1/2D1F8088
1786393069,pg-cnpg-2,f,1/2D1F8088
1786393069,pg-cnpg-3,t,1/2D1F8088
1786393069,pg-cnpg-1,t,1/2D1F81F8
1786393069,pg-cnpg-2,f,1/2D1F81F8
1786393069,pg-cnpg-3,t,1/2D1F81F8
1786393070,pg-cnpg-1,t,1/2D1F8368
1786393070,pg-cnpg-2,f,1/2D1F8368
1786393070,pg-cnpg-3,t,1/2D1F8368
1786393070,pg-cnpg-1,t,1/2D1F84D8
1786393070,pg-cnpg-2,f,1/2D1F84D8
1786393070,pg-cnpg-3,t,1/2D1F84D8
1786393070,pg-cnpg-1,t,1/2D1F8648
1786393070,pg-cnpg-2,f,1/2D1F8648
1786393070,pg-cnpg-3,t,1/2D1F8648
1786393071,pg-cnpg-1,t,1/2D1F87B8
1786393071,pg-cnpg-2,f,1/2D1F87B8
1786393071,pg-cnpg-3,t,1/2D1F87B8
1786393071,pg-cnpg-1,t,1/2D1F8928
1786393071,pg-cnpg-2,f,1/2D1F8928
1786393071,pg-cnpg-3,t,1/2D1F8928
1786393071,pg-cnpg-1,t,1/2D1F8A98
1786393071,pg-cnpg-2,f,1/2D1F8A98
1786393071,pg-cnpg-3,t,1/2D1F8A98
1786393072,pg-cnpg-1,t,1/2D1F8C08
1786393072,pg-cnpg-2,f,1/2D1F8C08
1786393072,pg-cnpg-3,t,1/2D1F8C08
1786393072,pg-cnpg-1,t,1/2D1F8DE0
1786393072,pg-cnpg-2,f,1/2D1F8DE0
1786393072,pg-cnpg-3,t,1/2D1F8DE0
1786393072,pg-cnpg-1,t,1/2D1F8F50
1786393072,pg-cnpg-2,f,1/2D1F8F50
1786393072,pg-cnpg-3,t,1/2D1F8F50
1786393072,pg-cnpg-1,t,1/2D1F90C0
1786393072,pg-cnpg-2,f,1/2D1F90C0
1786393072,pg-cnpg-3,t,1/2D1F90C0
1786393073,pg-cnpg-1,t,1/2D1F9230
1786393073,pg-cnpg-2,f,1/2D1F9230
1786393073,pg-cnpg-3,t,1/2D1F9230
1786393073,pg-cnpg-1,t,1/2D1F93A0
1786393073,pg-cnpg-2,f,1/2D1F93A0
1786393073,pg-cnpg-3,t,1/2D1F93A0
1786393073,pg-cnpg-1,t,1/2D1F9510
1786393073,pg-cnpg-2,f,1/2D1F9510
1786393073,pg-cnpg-3,t,1/2D1F9510
1786393074,pg-cnpg-1,t,1/2D1F9680
1786393074,pg-cnpg-2,f,1/2D1F9680
1786393074,pg-cnpg-3,t,1/2D1F9680
1786393074,pg-cnpg-1,t,1/2D1F97F0
1786393074,pg-cnpg-2,f,1/2D1F97F0
1786393074,pg-cnpg-3,t,1/2D1F97F0
1786393074,pg-cnpg-1,t,1/2D1F9960
1786393074,pg-cnpg-2,f,1/2D1F9960
1786393074,pg-cnpg-3,t,1/2D1F9960
1786393074,pg-cnpg-1,t,1/2D1F9AD0
1786393074,pg-cnpg-2,f,1/2D1F9AD0
1786393074,pg-cnpg-3,t,1/2D1F9AD0
1786393075,pg-cnpg-1,t,1/2D1F9C40
1786393075,pg-cnpg-2,f,1/2D1F9C40
1786393075,pg-cnpg-3,t,1/2D1F9C40
1786393075,pg-cnpg-1,t,1/2D1F9DB0
1786393075,pg-cnpg-2,f,1/2D1F9DB0
1786393075,pg-cnpg-3,t,1/2D1F9DB0
1786393075,pg-cnpg-1,t,1/2D1F9F20
1786393075,pg-cnpg-2,f,1/2D1F9F20
1786393075,pg-cnpg-3,t,1/2D1F9F20
1786393076,pg-cnpg-1,t,1/2D1FA0A8
