timestamp,instance,is_in_recovery,lsn
1786237322,pg-cnpg-1,t,0/69028E78
1786237322,pg-cnpg-2,f,0/69028E78
1786237322,pg-cnpg-3,t,0/69028E78
1786237322,pg-cnpg-1,t,0/69028E78
1786237322,pg-cnpg-2,f,0/69028E78
1786237322,pg-cnpg-3,t,0/69028E78
1786237322,pg-cnpg-1,t,0/69028E78
1786237322,pg-cnpg-2,f,0/69028E78
1786237322,pg-cnpg-3,t,0/69028E78
1786237323,pg-cnpg-1,t,0/69028E78
1786237323,pg-cnpg-2,f,0/69028E78
1786237323,pg-cnpg-3,t,0/69028F30
1786237323,pg-cnpg-1,t,0/69028FE8
1786237323,pg-cnpg-2,f,0/69028FE8
1786237323,pg-cnpg-3,t,0/690290A0
1786237323,pg-cnpg-1,t,0/69029158
1786237323,pg-cnpg-2,f,0/69029158
1786237323,pg-cnpg-3,t,0/69029210
1786237324,pg-cnpg-1,t,0/690292C8
1786237324,pg-cnpg-2,f,0/690292C8
1786237324,pg-cnpg-3,t,0/690292C8
1786237324,pg-cnpg-1,t,0/69029438
1786237324,pg-cnpg-2,f,0/69029438
1786237324,pg-cnpg-3,t,0/69029438
1786237324,pg-cnpg-1,t,0/690295A8
1786237324,pg-cnpg-2,f,0/690295A8
1786237324,pg-cnpg-3,t,0/690295A8
1786237325,pg-cnpg-1,t,0/69029780
1786237325,pg-cnpg-2,f,0/69029780
1786237325,pg-cnpg-3,t,0/69029780
1786237325,pg-cnpg-1,t,0/69029838
1786237325,pg-cnpg-2,f,0/69029838
1786237325,pg-cnpg-3,t,0/690298F0
1786237325,pg-cnpg-1,t,0/690299A8
1786237325,pg-cnpg-2,f,0/69029A60
1786237325,pg-cnpg-3,t,0/69029A60
1786237326,pg-cnpg-1,t,0/69029B18
1786237326,pg-cnpg-2,f,0/69029BD0
1786237326,pg-cnpg-3,t,0/69029BD0
1786237326,pg-cnpg-1,t,0/69029C88
1786237326,pg-cnpg-2,f,0/69029D40
1786237326,pg-cnpg-3,t,0/69029D40
1786237326,pg-cnpg-1,t,0/69029DF8
1786237326,pg-cnpg-2,f,0/69029EB0
1786237326,pg-cnpg-3,t,0/69029EB0
1786237327,pg-cnpg-1,t,0/6902A038
1786237327,pg-cnpg-2,f,0/6902A038
1786237327,pg-cnpg-3,t,0/6902A038
1786237327,pg-cnpg-1,t,0/6902A1A8
1786237327,pg-cnpg-2,f,0/6902A1A8
1786237327,pg-cnpg-3,t,0/6902A1A8
1786237327,pg-cnpg-1,t,0/6902A318
1786237327,pg-cnpg-2,f,0/6902A318
1786237327,pg-cnpg-3,t,0/6902A318
1786237327,pg-cnpg-1,t,0/6902A488
1786237327,pg-cnpg-2,f,0/6902A488
1786237327,pg-cnpg-3,t,0/6902A488
1786237328,pg-cnpg-1,t,0/6902A540
1786237328,pg-cnpg-2,f,0/6902A5F8
1786237328,pg-cnpg-3,t,0/6902A5F8
1786237328,pg-cnpg-1,t,0/6902A6B0
1786237328,pg-cnpg-2,f,0/6902A768
1786237328,pg-cnpg-3,t,0/6902A768
1786237328,pg-cnpg-1,t,0/6902A820
1786237328,pg-cnpg-2,f,0/6902A8D8
1786237328,pg-cnpg-3,t,0/6902A8D8
1786237329,pg-cnpg-1,t,0/6902A990
1786237329,pg-cnpg-2,f,0/6902AA48
1786237329,pg-cnpg-3,t,0/6902AA48
1786237329,pg-cnpg-1,t,0/6902AB00
1786237329,pg-cnpg-2,f,0/6902AB00
1786237329,pg-cnpg-3,t,0/6902ABB8
1786237329,pg-cnpg-1,t,0/6902AC70
1786237329,pg-cnpg-2,f,0/6902AD28
1786237329,pg-cnpg-3,t,0/6902AD28
1786237330,pg-cnpg-1,t,0/6902AE98
1786237330,pg-cnpg-2,f,0/6902AE98
1786237330,pg-cnpg-3,t,0/6902AE98
1786237330,pg-cnpg-1,t,0/6902AFB8
1786237330,pg-cnpg-2,f,0/6902B070
1786237330,pg-cnpg-3,t,0/6902B070
1786237330,pg-cnpg-1,t,0/6902B128
1786237330,pg-cnpg-2,f,0/6902B1E0
1786237330,pg-cnpg-3,t,0/6902B1E0
1786237331,pg-cnpg-1,t,0/6902B298
1786237331,pg-cnpg-2,f,0/6902B350
1786237331,pg-cnpg-3,t,0/6902B350
1786237331,pg-cnpg-1,t,0/6902B408
1786237331,pg-cnpg-2,f,0/6902B4C0
1786237331,pg-cnpg-3,t,0/6902B4C0
1786237331,pg-cnpg-1,t,0/6902B578
1786237331,pg-cnpg-2,f,0/6902B630
1786237331,pg-cnpg-3,t,0/6902B630
1786237331,pg-cnpg-1,t,0/6902B7A0
1786237331,pg-cnpg-2,f,0/6902B7A0
1786237331,pg-cnpg-3,t,0/6902B7A0
1786237332,pg-cnpg-1,t,0/6902B910
1786237332,pg-cnpg-2,f,0/6902B910
1786237332,pg-cnpg-3,t,0/6902B910
1786237332,pg-cnpg-1,t,0/6902BAB8
1786237332,pg-cnpg-2,f,0/6902BAB8
1786237332,pg-cnpg-3,t,0/6902BAB8
1786237332,pg-cnpg-1,t,0/6902BC28
1786237332,pg-cnpg-2,f,0/6902BC28
1786237332,pg-cnpg-3,t,0/6902BC28
1786237333,pg-cnpg-1,t,0/6902BD98
1786237333,pg-cnpg-2,f,0/6902BD98
1786237333,pg-cnpg-3,t,0/6902BD98
1786237333,pg-cnpg-1,t,0/6902BE50
1786237333,pg-cnpg-2,f,0/6902BF08
1786237333,pg-cnpg-3,t,0/6902BF08
1786237333,pg-cnpg-1,t,0/6902C090
1786237333,pg-cnpg-2,f,0/6902C090
1786237333,pg-cnpg-3,t,0/6902C090
1786237334,pg-cnpg-1,t,0/6902C200
1786237334,pg-cnpg-2,f,0/6902C200
1786237334,pg-cnpg-3,t,0/6902C200
1786237334,pg-cnpg-1,t,0/6902C2B8
1786237334,pg-cnpg-2,f,0/6902C370
1786237334,pg-cnpg-3,t,0/6902C370
1786237334,pg-cnpg-1,t,0/6902C4E0
1786237334,pg-cnpg-2,f,0/6902C4E0
1786237334,pg-cnpg-3,t,0/6902C4E0
1786237335,pg-cnpg-1,t,0/6902C650
1786237335,pg-cnpg-2,f,0/6902C650
1786237335,pg-cnpg-3,t,0/6902C650
1786237335,pg-cnpg-1,t,0/6902C828
1786237335,pg-cnpg-2,f,0/6902C828
1786237335,pg-cnpg-3,t,0/6902C8E0
1786237335,pg-cnpg-1,t,0/6902C998
1786237335,pg-cnpg-2,f,0/6902C998
1786237335,pg-cnpg-3,t,0/6902CA50
1786237336,pg-cnpg-1,t,0/6902CB08
1786237336,pg-cnpg-2,f,0/6902CB08
1786237336,pg-cnpg-3,t,0/6902CB08
1786237336,pg-cnpg-1,t,0/6902CC78
1786237336,pg-cnpg-2,f,0/6902CD30
1786237336,pg-cnpg-3,t,0/6902CB08
1786237337,pg-cnpg-1,t,0/6902CDE8
1786237337,pg-cnpg-2,f,0/6902CEA0
1786237337,pg-cnpg-3,t,0/6902CB08
1786237337,pg-cnpg-1,t,0/6902CF58
1786237337,pg-cnpg-2,f,0/6902D010
1786237337,pg-cnpg-3,t,0/6902CB08
1786237337,pg-cnpg-1,t,0/6902D0C8
1786237337,pg-cnpg-2,f,0/6902D180
1786237337,pg-cnpg-3,t,0/6902CB08
1786237337,pg-cnpg-1,t,0/6902D238
1786237337,pg-cnpg-2,f,0/6902D2F0
1786237337,pg-cnpg-3,t,0/6902CB08
1786237338,pg-cnpg-1,t,0/6902D3A8
1786237338,pg-cnpg-2,f,0/6902D460
1786237338,pg-cnpg-3,t,0/6902CB08
1786237338,pg-cnpg-1,t,0/6902D518
1786237338,pg-cnpg-2,f,0/6902D5D0
