timestamp,instance,is_in_recovery,lsn
1786229285,pg-cnpg-1,t,0/4F000000
1786229285,pg-cnpg-2,f,0/4F000000
1786229285,pg-cnpg-3,t,0/4F000000
1786229285,pg-cnpg-1,t,0/4F000000
1786229285,pg-cnpg-2,f,0/4F000000
1786229285,pg-cnpg-3,t,0/4F000000
1786229285,pg-cnpg-1,t,0/4F0000D8
1786229285,pg-cnpg-2,f,0/4F0000D8
1786229285,pg-cnpg-3,t,0/4F0000D8
1786229286,pg-cnpg-1,t,0/4F0000D8
1786229286,pg-cnpg-2,f,0/4F0000D8
1786229286,pg-cnpg-3,t,0/4F0000D8
1786229286,pg-cnpg-1,t,0/4F003140
1786229286,pg-cnpg-2,f,0/4F003140
1786229286,pg-cnpg-3,t,0/4F003140
1786229286,pg-cnpg-1,t,0/4F0032B0
1786229286,pg-cnpg-2,f,0/4F0032B0
1786229286,pg-cnpg-3,t,0/4F003368
1786229287,pg-cnpg-1,t,0/4F003420
1786229287,pg-cnpg-2,f,0/4F003420
1786229287,pg-cnpg-3,t,0/4F0034D8
1786229287,pg-cnpg-1,t,0/4F003590
1786229287,pg-cnpg-2,f,0/4F003590
1786229287,pg-cnpg-3,t,0/4F003648
1786229287,pg-cnpg-1,t,0/4F003700
1786229287,pg-cnpg-2,f,0/4F0037B8
1786229287,pg-cnpg-3,t,0/4F0037B8
1786229288,pg-cnpg-1,t,0/4F003870
1786229288,pg-cnpg-2,f,0/4F003870
1786229288,pg-cnpg-3,t,0/4F003870
1786229288,pg-cnpg-1,t,0/4F0039E0
1786229288,pg-cnpg-2,f,0/4F0039E0
1786229288,pg-cnpg-3,t,0/4F003A98
1786229288,pg-cnpg-1,t,0/4F003B50
1786229288,pg-cnpg-2,f,0/4F003C08
1786229288,pg-cnpg-3,t,0/4F003C08
1786229289,pg-cnpg-1,t,0/4F003CF8
1786229289,pg-cnpg-2,f,0/4F003CF8
1786229289,pg-cnpg-3,t,0/4F003DB0
1786229289,pg-cnpg-1,t,0/4F003E68
