timestamp,instance,is_in_recovery,lsn
1786561710,pg-cnpg-1,f,1/4D015308
1786561710,pg-cnpg-2,t,1/4D015308
1786561710,pg-cnpg-3,t,1/4D015308
1786561710,pg-cnpg-1,f,1/4D015308
1786561710,pg-cnpg-2,t,1/4D015308
1786561710,pg-cnpg-3,t,1/4D015308
1786561710,pg-cnpg-1,f,1/4D015308
1786561710,pg-cnpg-2,t,1/4D015308
1786561710,pg-cnpg-3,t,1/4D015308
1786561711,pg-cnpg-1,f,1/4D015308
1786561711,pg-cnpg-2,t,1/4D015308
1786561711,pg-cnpg-3,t,1/4D015308
1786561711,pg-cnpg-1,f,1/4D0153C0
1786561711,pg-cnpg-2,t,1/4D0153C0
1786561711,pg-cnpg-3,t,1/4D015478
1786561711,pg-cnpg-1,f,1/4D015530
1786561711,pg-cnpg-2,t,1/4D0155E8
1786561711,pg-cnpg-3,t,1/4D0155E8
1786561712,pg-cnpg-1,f,1/4D015758
1786561712,pg-cnpg-2,t,1/4D015758
1786561712,pg-cnpg-3,t,1/4D015758
1786561712,pg-cnpg-1,f,1/4D0158C8
1786561712,pg-cnpg-2,t,1/4D0158C8
1786561712,pg-cnpg-3,t,1/4D0158C8
1786561712,pg-cnpg-1,f,1/4D015A38
1786561712,pg-cnpg-2,t,1/4D015A38
1786561712,pg-cnpg-3,t,1/4D015A38
1786561712,pg-cnpg-1,f,1/4D015BA8
1786561712,pg-cnpg-2,t,1/4D015BA8
1786561712,pg-cnpg-3,t,1/4D015BA8
1786561713,pg-cnpg-1,f,1/4D015D18
1786561713,pg-cnpg-2,t,1/4D015D18
1786561713,pg-cnpg-3,t,1/4D015D18
1786561713,pg-cnpg-1,f,1/4D015E88
1786561713,pg-cnpg-2,t,1/4D015E88
1786561713,pg-cnpg-3,t,1/4D015E88
1786561713,pg-cnpg-1,f,1/4D015FF8
1786561713,pg-cnpg-2,t,1/4D015FF8
1786561713,pg-cnpg-3,t,1/4D015FF8
1786561714,pg-cnpg-1,f,1/4D016180
1786561714,pg-cnpg-2,t,1/4D016180
1786561714,pg-cnpg-3,t,1/4D016180
1786561714,pg-cnpg-1,f,1/4D0162F0
1786561714,pg-cnpg-2,t,1/4D0162F0
1786561714,pg-cnpg-3,t,1/4D0162F0
1786561714,pg-cnpg-1,f,1/4D0164C8
1786561714,pg-cnpg-2,t,1/4D0164C8
1786561714,pg-cnpg-3,t,1/4D0164C8
1786561715,pg-cnpg-1,f,1/4D016638
1786561715,pg-cnpg-2,t,1/4D016638
1786561715,pg-cnpg-3,t,1/4D016638
1786561715,pg-cnpg-1,f,1/4D0167A8
1786561715,pg-cnpg-2,t,1/4D0167A8
1786561715,pg-cnpg-3,t,1/4D0167A8
1786561715,pg-cnpg-1,f,1/4D016918
1786561715,pg-cnpg-2,t,1/4D016918
1786561715,pg-cnpg-3,t,1/4D016918
1786561716,pg-cnpg-1,f,1/4D016A88
1786561716,pg-cnpg-2,t,1/4D016A88
1786561716,pg-cnpg-3,t,1/4D016A88
1786561716,pg-cnpg-1,f,1/4D016BF8
1786561716,pg-cnpg-2,t,1/4D016BF8
1786561716,pg-cnpg-3,t,1/4D016BF8
1786561716,pg-cnpg-1,f,1/4D016D68
1786561716,pg-cnpg-2,t,1/4D016D68
1786561716,pg-cnpg-3,t,1/4D016D68
1786561717,pg-cnpg-1,f,1/4D016ED8
1786561717,pg-cnpg-2,t,1/4D016ED8
1786561717,pg-cnpg-3,t,1/4D016ED8
1786561717,pg-cnpg-1,f,1/4D017048
1786561717,pg-cnpg-2,t,1/4D017048
1786561717,pg-cnpg-3,t,1/4D017100
1786561717,pg-cnpg-1,f,1/4D0171B8
1786561717,pg-cnpg-2,t,1/4D0171B8
1786561717,pg-cnpg-3,t,1/4D017270
1786561718,pg-cnpg-1,f,1/4D017328
1786561718,pg-cnpg-2,t,1/4D0173E0
1786561718,pg-cnpg-3,t,1/4D0173E0
1786561718,pg-cnpg-1,f,1/4D017550
