timestamp,instance,is_in_recovery,lsn
1786397251,pg-cnpg-1,f,1/4501A4A0
1786397251,pg-cnpg-2,t,1/4501A4A0
1786397251,pg-cnpg-3,t,1/4501A4A0
1786397251,pg-cnpg-1,f,1/4501A4A0
1786397251,pg-cnpg-2,t,1/4501A4A0
1786397251,pg-cnpg-3,t,1/4501A4A0
1786397251,pg-cnpg-1,f,1/4501A4A0
1786397251,pg-cnpg-2,t,1/4501A4A0
1786397251,pg-cnpg-3,t,1/4501A4A0
1786397252,pg-cnpg-1,f,1/4501A4A0
1786397252,pg-cnpg-2,t,1/4501A4A0
1786397252,pg-cnpg-3,t,1/4501A4A0
1786397252,pg-cnpg-1,f,1/4501A610
1786397252,pg-cnpg-2,t,1/4501A610
1786397252,pg-cnpg-3,t,1/4501A610
1786397252,pg-cnpg-1,f,1/4501A780
1786397252,pg-cnpg-2,t,1/4501A780
1786397252,pg-cnpg-3,t,1/4501A780
1786397253,pg-cnpg-1,f,1/4501A8F0
1786397253,pg-cnpg-2,t,1/4501A8F0
1786397253,pg-cnpg-3,t,1/4501A9A8
1786397253,pg-cnpg-1,f,1/4501AA60
1786397253,pg-cnpg-2,t,1/4501AA60
1786397253,pg-cnpg-3,t,1/4501AB18
1786397254,pg-cnpg-1,f,1/4501ABD0
1786397254,pg-cnpg-2,t,1/4501AC88
1786397254,pg-cnpg-3,t,1/4501AC88
1786397254,pg-cnpg-1,f,1/4501ADA8
1786397254,pg-cnpg-2,t,1/4501AE60
1786397254,pg-cnpg-3,t,1/4501AE60
1786397254,pg-cnpg-1,f,1/4501AFD0
1786397254,pg-cnpg-2,t,1/4501AFD0
1786397254,pg-cnpg-3,t,1/4501AFD0
1786397255,pg-cnpg-1,f,1/4501B140
1786397255,pg-cnpg-2,t,1/4501B140
1786397255,pg-cnpg-3,t,1/4501B140
1786397255,pg-cnpg-1,f,1/4501B2B0
1786397255,pg-cnpg-2,t,1/4501B2B0
1786397255,pg-cnpg-3,t,1/4501B2B0
1786397255,pg-cnpg-1,f,1/4501B420
1786397255,pg-cnpg-2,t,1/4501B420
1786397255,pg-cnpg-3,t,1/4501B420
1786397255,pg-cnpg-1,f,1/4501B590
1786397255,pg-cnpg-2,t,1/4501B590
1786397255,pg-cnpg-3,t,1/4501B590
1786397256,pg-cnpg-1,f,1/4501B700
1786397256,pg-cnpg-2,t,1/4501B700
1786397256,pg-cnpg-3,t,1/4501B700
1786397256,pg-cnpg-1,f,1/4501B870
1786397256,pg-cnpg-2,t,1/4501B870
1786397256,pg-cnpg-3,t,1/4501B928
1786397256,pg-cnpg-1,f,1/4501B9E0
1786397256,pg-cnpg-2,t,1/4501B9E0
1786397256,pg-cnpg-3,t,1/4501BA98
1786397257,pg-cnpg-1,f,1/4501BB50
1786397257,pg-cnpg-2,t,1/4501BC08
1786397257,pg-cnpg-3,t,1/4501BC08
1786397257,pg-cnpg-1,f,1/4501BD78
1786397257,pg-cnpg-2,t,1/4501BD78
1786397257,pg-cnpg-3,t,1/4501BD78
1786397257,pg-cnpg-1,f,1/4501BEE8
1786397257,pg-cnpg-2,t,1/4501BEE8
1786397257,pg-cnpg-3,t,1/4501BEE8
1786397258,pg-cnpg-1,f,1/4501C070
1786397258,pg-cnpg-2,t,1/4501C070
1786397258,pg-cnpg-3,t,1/4501C070
1786397258,pg-cnpg-1,f,1/4501C1E0
1786397258,pg-cnpg-2,t,1/4501C1E0
1786397258,pg-cnpg-3,t,1/4501C1E0
1786397258,pg-cnpg-1,f,1/4501C350
1786397258,pg-cnpg-2,t,1/4501C350
