timestamp,instance,is_in_recovery,lsn
1786248517,pg-cnpg-1,t,0/8F000110
1786248517,pg-cnpg-2,f,0/8F000110
1786248517,pg-cnpg-3,t,0/8F000110
1786248518,pg-cnpg-1,t,0/8F000110
1786248518,pg-cnpg-2,f,0/8F000110
1786248518,pg-cnpg-3,t,0/8F000110
1786248518,pg-cnpg-1,t,0/8F000110
1786248518,pg-cnpg-2,f,0/8F000110
1786248518,pg-cnpg-3,t,0/8F000110
1786248518,pg-cnpg-1,t,0/8F000110
1786248518,pg-cnpg-2,f,0/8F003C80
1786248518,pg-cnpg-3,t,0/8F003C80
1786248519,pg-cnpg-1,t,0/8F003D38
1786248519,pg-cnpg-2,f,0/8F003D38
1786248519,pg-cnpg-3,t,0/8F003DF0
1786248519,pg-cnpg-1,t,0/8F003EA8
1786248519,pg-cnpg-2,f,0/8F003F60
1786248519,pg-cnpg-3,t,0/8F003F60
1786248519,pg-cnpg-1,t,0/8F004030
1786248519,pg-cnpg-2,f,0/8F0040E8
1786248519,pg-cnpg-3,t,0/8F0040E8
1786248520,pg-cnpg-1,t,0/8F004258
1786248520,pg-cnpg-2,f,0/8F004258
1786248520,pg-cnpg-3,t,0/8F004258
1786248520,pg-cnpg-1,t,0/8F0043C8
1786248520,pg-cnpg-2,f,0/8F0043C8
1786248520,pg-cnpg-3,t,0/8F0043C8
1786248520,pg-cnpg-1,t,0/8F004538
1786248520,pg-cnpg-2,f,0/8F004538
1786248520,pg-cnpg-3,t,0/8F004538
1786248520,pg-cnpg-1,t,0/8F0045F0
1786248520,pg-cnpg-2,f,0/8F0046A8
1786248520,pg-cnpg-3,t,0/8F0046A8
1786248521,pg-cnpg-1,t,0/8F004760
1786248521,pg-cnpg-2,f,0/8F004818
1786248521,pg-cnpg-3,t,0/8F004818
1786248521,pg-cnpg-1,t,0/8F0048D0
1786248521,pg-cnpg-2,f,0/8F004988
1786248521,pg-cnpg-3,t,0/8F004988
1786248521,pg-cnpg-1,t,0/8F004A40
1786248521,pg-cnpg-2,f,0/8F004AF8
1786248521,pg-cnpg-3,t,0/8F004AF8
1786248522,pg-cnpg-1,t,0/8F004BB0
1786248522,pg-cnpg-2,f,0/8F004C68
1786248522,pg-cnpg-3,t,0/8F004C68
1786248522,pg-cnpg-1,t,0/8F004D20
1786248522,pg-cnpg-2,f,0/8F004D20
1786248522,pg-cnpg-3,t,0/8F004DD8
1786248522,pg-cnpg-1,t,0/8F004E90
1786248522,pg-cnpg-2,f,0/8F004E90
1786248522,pg-cnpg-3,t,0/8F004E90
1786248523,pg-cnpg-1,t,0/8F005000
1786248523,pg-cnpg-2,f,0/8F005000
1786248523,pg-cnpg-3,t,0/8F0050B8
1786248523,pg-cnpg-1,t,0/8F005170
1786248523,pg-cnpg-2,f,0/8F005170
1786248523,pg-cnpg-3,t,0/8F005170
1786248523,pg-cnpg-1,t,0/8F0052E0
1786248523,pg-cnpg-2,f,0/8F0052E0
1786248523,pg-cnpg-3,t,0/8F0052E0
1786248524,pg-cnpg-1,t,0/8F0054B8
1786248524,pg-cnpg-2,f,0/8F0054B8
1786248524,pg-cnpg-3,t,0/8F005570
1786248524,pg-cnpg-1,t,0/8F005628
1786248524,pg-cnpg-2,f,0/8F005628
1786248524,pg-cnpg-3,t,0/8F0056E0
1786248524,pg-cnpg-1,t,0/8F005798
1786248524,pg-cnpg-2,f,0/8F005798
1786248524,pg-cnpg-3,t,0/8F005850
1786248525,pg-cnpg-1,t,0/8F005908
1786248525,pg-cnpg-2,f,0/8F0059C0
1786248525,pg-cnpg-3,t,0/8F0059C0
1786248525,pg-cnpg-1,t,0/8F005A78
1786248525,pg-cnpg-2,f,0/8F005A78
1786248525,pg-cnpg-3,t,0/8F005B30
1786248525,pg-cnpg-1,t,0/8F005BE8
1786248525,pg-cnpg-2,f,0/8F005CA0
1786248525,pg-cnpg-3,t,0/8F005CA0
1786248525,pg-cnpg-1,t,0/8F005D58
1786248525,pg-cnpg-2,f,0/8F005E10
1786248525,pg-cnpg-3,t,0/8F005E10
1786248526,pg-cnpg-1,t,0/8F005EC8
1786248526,pg-cnpg-2,f,0/8F005F80
1786248526,pg-cnpg-3,t,0/8F005F80
1786248526,pg-cnpg-1,t,0/8F006050
1786248526,pg-cnpg-2,f,0/8F006108
1786248526,pg-cnpg-3,t,0/8F006108
1786248526,pg-cnpg-1,t,0/8F007E70
1786248526,pg-cnpg-2,f,0/8F007F28
1786248526,pg-cnpg-3,t,0/8F007F28
1786248527,pg-cnpg-1,t,0/8F007FE0
1786248527,pg-cnpg-2,f,0/8F0080B0
1786248527,pg-cnpg-3,t,0/8F0080B0
1786248527,pg-cnpg-1,t,0/8F008168
1786248527,pg-cnpg-2,f,0/8F008220
1786248527,pg-cnpg-3,t,0/8F008220
1786248527,pg-cnpg-1,t,0/8F008390
1786248527,pg-cnpg-2,f,0/8F008390
1786248527,pg-cnpg-3,t,0/8F008390
1786248528,pg-cnpg-1,t,0/8F008500
1786248528,pg-cnpg-2,f,0/8F008500
1786248528,pg-cnpg-3,t,0/8F008500
1786248528,pg-cnpg-1,t,0/8F008670
1786248528,pg-cnpg-2,f,0/8F008670
1786248528,pg-cnpg-3,t,0/8F008670
1786248528,pg-cnpg-1,t,0/8F008728
1786248528,pg-cnpg-2,f,0/8F0087E0
1786248528,pg-cnpg-3,t,0/8F0087E0
1786248529,pg-cnpg-1,t,0/8F008898
1786248529,pg-cnpg-2,f,0/8F008898
1786248529,pg-cnpg-3,t,0/8F0089B8
1786248529,pg-cnpg-1,t,0/8F008A70
1786248529,pg-cnpg-2,f,0/8F008A70
1786248529,pg-cnpg-3,t,0/8F008B28
1786248529,pg-cnpg-1,t,0/8F008BE0
1786248529,pg-cnpg-2,f,0/8F008C98
1786248529,pg-cnpg-3,t,0/8F008C98
1786248530,pg-cnpg-1,t,0/8F008D50
1786248530,pg-cnpg-2,f,0/8F008D50
1786248530,pg-cnpg-3,t,0/8F008E08
1786248530,pg-cnpg-1,t,0/8F008EC0
1786248530,pg-cnpg-2,f,0/8F008F78
1786248530,pg-cnpg-3,t,0/8F008F78
1786248530,pg-cnpg-1,t,0/8F009030
1786248530,pg-cnpg-2,f,0/8F0090E8
1786248530,pg-cnpg-3,t,0/8F0090E8
1786248530,pg-cnpg-1,t,0/8F0091A0
1786248530,pg-cnpg-2,f,0/8F009258
1786248530,pg-cnpg-3,t,0/8F0093C8
1786248531,pg-cnpg-1,t,0/8F009538
1786248531,pg-cnpg-2,f,0/8F009538
1786248531,pg-cnpg-3,t,0/8F0096A8
1786248532,pg-cnpg-1,t,0/8F009818
1786248532,pg-cnpg-2,f,0/8F009818
1786248532,pg-cnpg-3,t,0/8F009988
1786248533,pg-cnpg-1,t,0/8F009AF8
1786248533,pg-cnpg-2,f,0/8F009BB0
1786248533,pg-cnpg-3,t,0/8F009D20
1786248533,pg-cnpg-1,t,0/8F009E90
1786248533,pg-cnpg-2,f,0/8F009E90
1786248533,pg-cnpg-3,t,0/8F00A000
1786248534,pg-cnpg-1,t,0/8F00A1F0
1786248534,pg-cnpg-2,f,0/8F00A2A8
1786248534,pg-cnpg-3,t,0/8F00A418
1786248535,pg-cnpg-1,t,0/8F00A4D0
1786248535,pg-cnpg-2,f,0/8F00A588
1786248535,pg-cnpg-3,t,0/8F00A6F8
1786248535,pg-cnpg-1,t,0/8F00A868
1786248535,pg-cnpg-2,f,0/8F00A868
1786248535,pg-cnpg-3,t,0/8F00A9D8
1786248536,pg-cnpg-1,t,0/8F00AB48
1786248536,pg-cnpg-2,f,0/8F00AB48
1786248536,pg-cnpg-3,t,0/8F00ACB8
1786248537,pg-cnpg-1,t,0/8F00AE28
1786248537,pg-cnpg-2,f,0/8F00AE28
1786248537,pg-cnpg-3,t,0/8F00AF98
1786248537,pg-cnpg-1,t,0/8F00B108
1786248537,pg-cnpg-2,f,0/8F00B1C0
1786248537,pg-cnpg-3,t,0/8F00B330
1786248538,pg-cnpg-1,t,0/8F00B4A0
1786248538,pg-cnpg-2,f,0/8F00B4A0
1786248538,pg-cnpg-3,t,0/8F00B610
1786248539,pg-cnpg-1,t,0/8F00B780
1786248539,pg-cnpg-2,f,0/8F00B780
1786248539,pg-cnpg-3,t,0/8F00BA10
1786248539,pg-cnpg-1,t,0/8F00BB80
1786248539,pg-cnpg-2,f,0/8F00BB80
1786248539,pg-cnpg-3,t,0/8F00BCF0
1786248540,pg-cnpg-1,t,0/8F00BE60
1786248540,pg-cnpg-2,f,0/8F00BE60
1786248540,pg-cnpg-3,t,0/8F00C0A0
1786248541,pg-cnpg-1,t,0/8F00C210
1786248541,pg-cnpg-2,f,0/8F00C210
